multipleName,caseRef,multipleRef
PT-Multiple-0153,PT-Multiple-0153-20200801/26893,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27245,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27363,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27434,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27495,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27541,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27624,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27701,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27750,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27820,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27893,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/27962,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/28039,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/28115,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/28188,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/28281,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/28347,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/28681,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/28752,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/28843,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/28914,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/28992,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/29052,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/29242,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/29375,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/29494,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/29613,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/29747,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/29921,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/30132,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/30289,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/30444,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/30537,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/30700,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/30797,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/30971,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/31084,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/31181,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/31271,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/31696,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/31846,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/32055,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/32221,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/32428,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/32521,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/32658,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/32829,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/32973,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/33154,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/33358,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/33501,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/33669,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/34031,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/34156,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/34740,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/34807,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/35150,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/35224,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/35375,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/35447,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/35507,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/35579,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/35667,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/35740,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/35867,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/36038,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/36125,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/36218,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/36304,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/36407,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/36526,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/36903,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/37058,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/37197,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/37384,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/37488,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/37734,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/37931,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/37993,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/38055,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/38130,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/38220,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/38321,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/38442,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/38553,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/38687,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/38889,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/39005,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/39124,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/39253,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/39345,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/39427,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/39575,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/39695,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/39816,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/39875,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/39967,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/40067,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/40168,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/40281,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/40388,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/40474,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/40619,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/40786,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/40984,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/41143,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/41389,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/41468,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/41580,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/41699,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/41836,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/41917,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/42039,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/42123,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/42237,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/42341,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/42451,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/42562,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/42670,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/42775,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/42860,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/42945,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/43038,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/43140,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/43235,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/43338,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/43430,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/43535,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/43670,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/43808,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/43930,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/44032,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/44179,0153
PT-Multiple-0153,PT-Multiple-0153-20200801/44303,0153
PT-Multiple-0154,PT-Multiple-0154-20200804/51296,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/17622,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/17890,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/18036,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/18136,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/18246,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/18339,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/18428,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/18775,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/18846,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/18927,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/19235,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/19325,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/19417,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/19542,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/19656,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/19771,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/19944,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/20109,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/20194,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/20372,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/20451,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/20592,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/20678,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/20797,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/20936,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/21098,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/21220,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/21349,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/21491,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/21637,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/21787,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/21976,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/22082,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/22162,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/22243,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/22533,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/22621,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/22680,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/22882,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/22951,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/23116,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/23225,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/23387,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/23526,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/23640,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/23782,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/23945,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/24090,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/24192,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/24388,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/24474,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/24566,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/24656,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/24791,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/24910,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/25314,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/25438,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/25527,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/25631,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/25706,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/25799,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/25925,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/26032,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/26123,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/26246,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/26317,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/26409,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/26488,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/26575,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/26989,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/27151,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/27543,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/27623,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/27769,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/27938,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/27999,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/28077,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/28142,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/28566,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/28759,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/28841,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/28913,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/28995,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/29124,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/29291,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/29377,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/29530,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/29737,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/29877,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/30062,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/30182,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/30304,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/30430,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/30799,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/30908,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/31165,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/31520,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/31854,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/31989,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/32114,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/32252,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/32410,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/32516,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/32683,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/32784,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/33029,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/33143,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/33258,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/33495,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/33646,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/33768,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/33882,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/34058,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/34180,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/34679,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/34744,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/34810,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/34894,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/34961,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/35036,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/35207,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/35285,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/35475,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/35832,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/35955,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/36053,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/36410,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/36497,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/36586,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/36671,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/36770,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/36946,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/37038,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/37173,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/37343,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/37469,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/37608,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/38381,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/38541,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/38630,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/38749,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/38971,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/39058,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/39167,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/39278,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/39378,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/39513,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/39681,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/39780,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/39851,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/39949,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/40049,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/40162,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/40317,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/40487,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/40628,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/40726,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/40805,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/40915,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/41021,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/41154,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/41283,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/41359,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/41451,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/41575,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/41673,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/41786,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/41944,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/42027,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/42131,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/42253,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/42345,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/42461,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/42555,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/42616,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/42736,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/42816,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/42916,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/43012,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/43117,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/43224,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/43315,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/43428,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/43534,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/43631,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/43729,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/43867,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/43983,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44090,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44175,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44273,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44354,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44435,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44522,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44622,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44709,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44797,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44898,0154
PT-Multiple-0154,PT-Multiple-0154-20200801/44989,0154
PT-Multiple-0155,PT-Multiple-0155-20200804/50571,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/17711,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/17797,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/17901,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/17979,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/18087,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/18245,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/18522,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/18907,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/18999,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/19076,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/19149,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/19363,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/19471,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/19662,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/19811,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/19952,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/20045,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/20225,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/20319,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/20454,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/20593,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/20691,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/20802,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/20948,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/21044,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/21116,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/21237,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/21409,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/21609,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/21805,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/21947,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/22047,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/22136,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/22225,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/22304,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/22400,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/22491,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/22576,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/22701,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/22872,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/22945,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/23133,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/23256,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/23453,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/23545,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/23695,0155
PT-Multiple-0155,PT-Multiple-0155-20200801/23872,0155
